school_code,school_name,cluster,count
193,Latin America Montessori Bilingual (LAMB) PCS,Cluster 31,-1
193,Latin America Montessori Bilingual (LAMB) PCS,Cluster 33,-1
193,Latin America Montessori Bilingual (LAMB) PCS,Cluster 34,-1
193,Latin America Montessori Bilingual (LAMB) PCS,Cluster 35,-1
193,Latin America Montessori Bilingual (LAMB) PCS,Cluster 39,-1
193,Latin America Montessori Bilingual (LAMB) PCS,Cluster 7,-1
193,Latin America Montessori Bilingual (LAMB) PCS,Cluster 8,-1
193,Latin America Montessori Bilingual (LAMB) PCS,Cluster 9,-1
193,Latin America Montessori Bilingual (LAMB) PCS,UNENCODABLE,16
104,Latin America Youth Center Career Academy,Cluster 1,-1
104,Latin America Youth Center Career Academy,Cluster 17,-1
104,Latin America Youth Center Career Academy,Cluster 18,-1
104,Latin America Youth Center Career Academy,Cluster 19,-1
104,Latin America Youth Center Career Academy,Cluster 2,13
104,Latin America Youth Center Career Academy,Cluster 20,-1
104,Latin America Youth Center Career Academy,Cluster 23,-1
104,Latin America Youth Center Career Academy,Cluster 24,-1
104,Latin America Youth Center Career Academy,Cluster 25,-1
104,Latin America Youth Center Career Academy,Cluster 26,-1
104,Latin America Youth Center Career Academy,Cluster 28,-1
104,Latin America Youth Center Career Academy,Cluster 3,-1
104,Latin America Youth Center Career Academy,Cluster 30,-1
104,Latin America Youth Center Career Academy,Cluster 36,-1
104,Latin America Youth Center Career Academy,Cluster 37,-1
104,Latin America Youth Center Career Academy,Cluster 39,-1
104,Latin America Youth Center Career Academy,Cluster 7,-1
104,Latin America Youth Center Career Academy,Cluster 8,-1
104,Latin America Youth Center Career Academy,Cluster 9,-1
104,Latin America Youth Center Career Academy,UNENCODABLE,14
266,Leckie ES,Cluster 18,-1
266,Leckie ES,Cluster 21,-1
266,Leckie ES,Cluster 22,-1
266,Leckie ES,Cluster 33,-1
266,Leckie ES,Cluster 34,-1
266,Leckie ES,Cluster 35,-1
266,Leckie ES,Cluster 36,-1
266,Leckie ES,Cluster 37,-1
266,Leckie ES,Cluster 38,-1
266,Leckie ES,Cluster 39,197
266,Leckie ES,Cluster 7,-1
266,Leckie ES,UNENCODABLE,85
271,Ludlow Taylor ES,Cluster 18,-1
271,Ludlow Taylor ES,Cluster 19,-1
271,Ludlow Taylor ES,Cluster 2,-1
271,Ludlow Taylor ES,Cluster 20,-1
271,Ludlow Taylor ES,Cluster 21,14
271,Ludlow Taylor ES,Cluster 22,-1
271,Ludlow Taylor ES,Cluster 23,39
271,Ludlow Taylor ES,Cluster 25,114
271,Ludlow Taylor ES,Cluster 26,-1
271,Ludlow Taylor ES,Cluster 28,-1
271,Ludlow Taylor ES,Cluster 29,-1
271,Ludlow Taylor ES,Cluster 30,-1
271,Ludlow Taylor ES,Cluster 31,-1
271,Ludlow Taylor ES,Cluster 32,13
271,Ludlow Taylor ES,Cluster 33,10
271,Ludlow Taylor ES,Cluster 34,-1
271,Ludlow Taylor ES,Cluster 35,-1
271,Ludlow Taylor ES,Cluster 36,-1
271,Ludlow Taylor ES,Cluster 37,-1
271,Ludlow Taylor ES,Cluster 38,-1
271,Ludlow Taylor ES,Cluster 39,14
271,Ludlow Taylor ES,Cluster 7,-1
271,Ludlow Taylor ES,Cluster 8,-1
271,Ludlow Taylor ES,Cluster 9,-1
271,Ludlow Taylor ES,UNENCODABLE,-1
884,Luke Moore Alternative HS,Cluster 1,-1
884,Luke Moore Alternative HS,Cluster 15,-1
884,Luke Moore Alternative HS,Cluster 16,-1
884,Luke Moore Alternative HS,Cluster 17,-1
884,Luke Moore Alternative HS,Cluster 18,12
884,Luke Moore Alternative HS,Cluster 19,-1
884,Luke Moore Alternative HS,Cluster 2,12
884,Luke Moore Alternative HS,Cluster 20,10
884,Luke Moore Alternative HS,Cluster 21,18
884,Luke Moore Alternative HS,Cluster 22,23
884,Luke Moore Alternative HS,Cluster 23,20
884,Luke Moore Alternative HS,Cluster 24,-1
884,Luke Moore Alternative HS,Cluster 25,-1
884,Luke Moore Alternative HS,Cluster 26,10
884,Luke Moore Alternative HS,Cluster 28,-1
884,Luke Moore Alternative HS,Cluster 29,-1
884,Luke Moore Alternative HS,Cluster 3,-1
884,Luke Moore Alternative HS,Cluster 30,-1
884,Luke Moore Alternative HS,Cluster 31,15
884,Luke Moore Alternative HS,Cluster 32,13
884,Luke Moore Alternative HS,Cluster 33,19
884,Luke Moore Alternative HS,Cluster 34,16
884,Luke Moore Alternative HS,Cluster 35,-1
884,Luke Moore Alternative HS,Cluster 36,12
884,Luke Moore Alternative HS,Cluster 37,12
884,Luke Moore Alternative HS,Cluster 38,15
884,Luke Moore Alternative HS,Cluster 39,40
884,Luke Moore Alternative HS,Cluster 7,-1
884,Luke Moore Alternative HS,Cluster 8,-1
884,Luke Moore Alternative HS,Cluster 9,-1
884,Luke Moore Alternative HS,UNENCODABLE,10
353,M C Terrell /McGogney ES,Cluster 28,-1
353,M C Terrell /McGogney ES,Cluster 31,-1
353,M C Terrell /McGogney ES,Cluster 32,-1
353,M C Terrell /McGogney ES,Cluster 33,-1
353,M C Terrell /McGogney ES,Cluster 35,-1
353,M C Terrell /McGogney ES,Cluster 36,13
353,M C Terrell /McGogney ES,Cluster 38,26
353,M C Terrell /McGogney ES,Cluster 39,156
353,M C Terrell /McGogney ES,UNENCODABLE,-1
420,MacFarland MS,Cluster 11,-1
420,MacFarland MS,Cluster 17,-1
420,MacFarland MS,Cluster 18,98
420,MacFarland MS,Cluster 19,15
420,MacFarland MS,Cluster 2,14
420,MacFarland MS,Cluster 21,-1
420,MacFarland MS,Cluster 24,-1
420,MacFarland MS,Cluster 25,-1
420,MacFarland MS,Cluster 28,-1
420,MacFarland MS,Cluster 3,-1
420,MacFarland MS,Cluster 31,-1
420,MacFarland MS,Cluster 32,-1
420,MacFarland MS,Cluster 37,-1
420,MacFarland MS,Cluster 39,-1
420,MacFarland MS,Cluster 7,-1
420,MacFarland MS,UNENCODABLE,-1
308,Malcolm X ES,Cluster 26,-1
308,Malcolm X ES,Cluster 28,-1
308,Malcolm X ES,Cluster 29,-1
308,Malcolm X ES,Cluster 31,-1
308,Malcolm X ES,Cluster 32,-1
308,Malcolm X ES,Cluster 33,-1
308,Malcolm X ES,Cluster 34,-1
308,Malcolm X ES,Cluster 35,-1
308,Malcolm X ES,Cluster 36,-1
308,Malcolm X ES,Cluster 37,-1
308,Malcolm X ES,Cluster 38,139
308,Malcolm X ES,Cluster 39,20
308,Malcolm X ES,Cluster 8,-1
308,Malcolm X ES,UNENCODABLE,32
265,Mamie D Lee School,Cluster 10,-1
265,Mamie D Lee School,Cluster 17,-1
265,Mamie D Lee School,Cluster 18,-1
265,Mamie D Lee School,Cluster 19,-1
265,Mamie D Lee School,Cluster 2,-1
265,Mamie D Lee School,Cluster 21,-1
265,Mamie D Lee School,Cluster 22,-1
265,Mamie D Lee School,Cluster 23,-1
265,Mamie D Lee School,Cluster 24,-1
265,Mamie D Lee School,Cluster 25,-1
265,Mamie D Lee School,Cluster 26,-1
265,Mamie D Lee School,Cluster 28,-1
265,Mamie D Lee School,Cluster 30,-1
265,Mamie D Lee School,Cluster 31,-1
265,Mamie D Lee School,Cluster 32,-1
265,Mamie D Lee School,Cluster 33,-1
265,Mamie D Lee School,Cluster 34,-1
265,Mamie D Lee School,Cluster 35,-1
265,Mamie D Lee School,Cluster 36,-1
265,Mamie D Lee School,Cluster 37,-1
265,Mamie D Lee School,Cluster 38,-1
265,Mamie D Lee School,Cluster 39,11
265,Mamie D Lee School,Cluster 7,-1
265,Mamie D Lee School,Cluster 8,-1
265,Mamie D Lee School,Cluster 9,-1
265,Mamie D Lee School,UNENCODABLE,-1
273,Mann ES,Cluster 11,-1
273,Mann ES,Cluster 13,142
273,Mann ES,Cluster 14,112
273,Mann ES,Cluster 15,-1
273,Mann ES,Cluster 18,-1
273,Mann ES,Cluster 2,-1
273,Mann ES,Cluster 25,-1
273,Mann ES,Cluster 35,-1
273,Mann ES,Cluster 37,-1
273,Mann ES,Cluster 5,-1
273,Mann ES,Cluster 7,-1
273,Mann ES,UNENCODABLE,-1
284,Marie Reed ES,Cluster 1,92
284,Marie Reed ES,Cluster 10,-1
284,Marie Reed ES,Cluster 14,-1
284,Marie Reed ES,Cluster 15,-1
284,Marie Reed ES,Cluster 16,-1
284,Marie Reed ES,Cluster 17,20
284,Marie Reed ES,Cluster 18,37
284,Marie Reed ES,Cluster 19,-1
284,Marie Reed ES,Cluster 2,97
284,Marie Reed ES,Cluster 21,13
284,Marie Reed ES,Cluster 22,-1
284,Marie Reed ES,Cluster 23,10
284,Marie Reed ES,Cluster 25,-1
284,Marie Reed ES,Cluster 29,-1
284,Marie Reed ES,Cluster 3,-1
284,Marie Reed ES,Cluster 30,11
284,Marie Reed ES,Cluster 32,-1
284,Marie Reed ES,Cluster 33,-1
284,Marie Reed ES,Cluster 34,-1
284,Marie Reed ES,Cluster 35,-1
284,Marie Reed ES,Cluster 37,-1
284,Marie Reed ES,Cluster 38,-1
284,Marie Reed ES,Cluster 39,14
284,Marie Reed ES,Cluster 4,-1
284,Marie Reed ES,Cluster 6,13
284,Marie Reed ES,Cluster 7,-1
284,Marie Reed ES,Cluster 8,-1
284,Marie Reed ES,Cluster 9,-1
284,Marie Reed ES,UNENCODABLE,-1
351,Marshall ES,Cluster 17,-1
351,Marshall ES,Cluster 18,-1
351,Marshall ES,Cluster 19,-1
351,Marshall ES,Cluster 2,-1
351,Marshall ES,Cluster 20,-1
351,Marshall ES,Cluster 21,-1
351,Marshall ES,Cluster 22,15
351,Marshall ES,Cluster 23,12
351,Marshall ES,Cluster 24,54
351,Marshall ES,Cluster 25,-1
351,Marshall ES,Cluster 26,-1
351,Marshall ES,Cluster 29,-1
351,Marshall ES,Cluster 30,-1
351,Marshall ES,Cluster 31,-1
351,Marshall ES,Cluster 32,-1
351,Marshall ES,Cluster 33,-1
351,Marshall ES,Cluster 39,-1
351,Marshall ES,Cluster 8,-1
351,Marshall ES,Cluster 9,-1
351,Marshall ES,UNENCODABLE,15
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 17,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 18,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 19,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 2,12
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 20,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 21,13
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 22,126
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 23,12
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 24,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 25,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 27,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 28,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 29,15
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 3,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 30,11
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 31,28
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 32,20
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 33,18
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 34,13
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 36,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 37,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 38,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 39,11
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,Cluster 7,-1
135,Mary McLeod Bethune Day Academy PCS Slowe Campus,UNENCODABLE,10
274,Maury ES,Cluster 18,-1
274,Maury ES,Cluster 2,-1
274,Maury ES,Cluster 21,-1
274,Maury ES,Cluster 22,-1
274,Maury ES,Cluster 23,13
274,Maury ES,Cluster 24,-1
274,Maury ES,Cluster 25,171
274,Maury ES,Cluster 26,75
274,Maury ES,Cluster 27,-1
274,Maury ES,Cluster 30,-1
274,Maury ES,Cluster 31,-1
274,Maury ES,Cluster 32,-1
274,Maury ES,Cluster 33,-1
274,Maury ES,Cluster 34,-1
274,Maury ES,Cluster 35,-1
274,Maury ES,Cluster 36,-1
274,Maury ES,Cluster 37,-1
274,Maury ES,Cluster 39,-1
274,Maury ES,UNENCODABLE,-1
101,Maya Angelou Evans Campus PCS,Cluster 17,-1
101,Maya Angelou Evans Campus PCS,Cluster 18,-1
101,Maya Angelou Evans Campus PCS,Cluster 19,-1
101,Maya Angelou Evans Campus PCS,Cluster 20,-1
101,Maya Angelou Evans Campus PCS,Cluster 21,-1
101,Maya Angelou Evans Campus PCS,Cluster 22,-1
101,Maya Angelou Evans Campus PCS,Cluster 23,-1
101,Maya Angelou Evans Campus PCS,Cluster 24,-1
101,Maya Angelou Evans Campus PCS,Cluster 25,-1
101,Maya Angelou Evans Campus PCS,Cluster 26,-1
101,Maya Angelou Evans Campus PCS,Cluster 27,-1
101,Maya Angelou Evans Campus PCS,Cluster 28,-1
101,Maya Angelou Evans Campus PCS,Cluster 29,-1
101,Maya Angelou Evans Campus PCS,Cluster 3,-1
101,Maya Angelou Evans Campus PCS,Cluster 30,-1
101,Maya Angelou Evans Campus PCS,Cluster 31,37
101,Maya Angelou Evans Campus PCS,Cluster 32,15
101,Maya Angelou Evans Campus PCS,Cluster 33,85
101,Maya Angelou Evans Campus PCS,Cluster 34,12
101,Maya Angelou Evans Campus PCS,Cluster 35,-1
101,Maya Angelou Evans Campus PCS,Cluster 36,-1
101,Maya Angelou Evans Campus PCS,Cluster 37,-1
101,Maya Angelou Evans Campus PCS,Cluster 38,13
101,Maya Angelou Evans Campus PCS,Cluster 39,15
101,Maya Angelou Evans Campus PCS,Cluster 7,-1
101,Maya Angelou Evans Campus PCS,Cluster 8,-1
101,Maya Angelou Evans Campus PCS,Cluster 9,-1
101,Maya Angelou Evans Campus PCS,UNENCODABLE,22
133,Maya Angelou Middle Campus PCS,Cluster 18,-1
133,Maya Angelou Middle Campus PCS,Cluster 19,-1
133,Maya Angelou Middle Campus PCS,Cluster 22,-1
133,Maya Angelou Middle Campus PCS,Cluster 23,-1
133,Maya Angelou Middle Campus PCS,Cluster 24,-1
133,Maya Angelou Middle Campus PCS,Cluster 25,-1
133,Maya Angelou Middle Campus PCS,Cluster 26,-1
133,Maya Angelou Middle Campus PCS,Cluster 27,-1
133,Maya Angelou Middle Campus PCS,Cluster 28,-1
133,Maya Angelou Middle Campus PCS,Cluster 29,-1
133,Maya Angelou Middle Campus PCS,Cluster 30,-1
133,Maya Angelou Middle Campus PCS,Cluster 31,51
133,Maya Angelou Middle Campus PCS,Cluster 32,-1
133,Maya Angelou Middle Campus PCS,Cluster 33,68
133,Maya Angelou Middle Campus PCS,Cluster 34,-1
133,Maya Angelou Middle Campus PCS,Cluster 35,-1
133,Maya Angelou Middle Campus PCS,Cluster 36,-1
133,Maya Angelou Middle Campus PCS,Cluster 37,-1
133,Maya Angelou Middle Campus PCS,Cluster 38,-1
133,Maya Angelou Middle Campus PCS,Cluster 39,-1
133,Maya Angelou Middle Campus PCS,Cluster 8,-1
133,Maya Angelou Middle Campus PCS,Cluster 9,-1
133,Maya Angelou Middle Campus PCS,UNENCODABLE,16
137,Maya Angelou Young Adult Learning Center,Cluster 18,-1
137,Maya Angelou Young Adult Learning Center,Cluster 22,-1
137,Maya Angelou Young Adult Learning Center,Cluster 23,-1
137,Maya Angelou Young Adult Learning Center,Cluster 24,-1
137,Maya Angelou Young Adult Learning Center,Cluster 25,-1
137,Maya Angelou Young Adult Learning Center,Cluster 26,-1
137,Maya Angelou Young Adult Learning Center,Cluster 30,-1
137,Maya Angelou Young Adult Learning Center,Cluster 31,-1
137,Maya Angelou Young Adult Learning Center,Cluster 32,-1
137,Maya Angelou Young Adult Learning Center,Cluster 33,-1
137,Maya Angelou Young Adult Learning Center,Cluster 34,-1
137,Maya Angelou Young Adult Learning Center,Cluster 36,-1
137,Maya Angelou Young Adult Learning Center,Cluster 38,-1
137,Maya Angelou Young Adult Learning Center,Cluster 39,-1
137,Maya Angelou Young Adult Learning Center,UNENCODABLE,12
458,McKinley Technology HS,Cluster 1,-1
458,McKinley Technology HS,Cluster 11,-1
458,McKinley Technology HS,Cluster 13,-1
458,McKinley Technology HS,Cluster 16,-1
458,McKinley Technology HS,Cluster 17,49
458,McKinley Technology HS,Cluster 18,50
458,McKinley Technology HS,Cluster 19,51
458,McKinley Technology HS,Cluster 2,27
458,McKinley Technology HS,Cluster 20,32
458,McKinley Technology HS,Cluster 21,61
458,McKinley Technology HS,Cluster 22,52
458,McKinley Technology HS,Cluster 23,35
458,McKinley Technology HS,Cluster 24,27
458,McKinley Technology HS,Cluster 25,24
458,McKinley Technology HS,Cluster 26,11
458,McKinley Technology HS,Cluster 27,-1
458,McKinley Technology HS,Cluster 28,-1
458,McKinley Technology HS,Cluster 29,-1
458,McKinley Technology HS,Cluster 3,-1
458,McKinley Technology HS,Cluster 30,-1
458,McKinley Technology HS,Cluster 31,19
458,McKinley Technology HS,Cluster 32,26
458,McKinley Technology HS,Cluster 33,34
458,McKinley Technology HS,Cluster 34,39
458,McKinley Technology HS,Cluster 35,-1
458,McKinley Technology HS,Cluster 36,-1
458,McKinley Technology HS,Cluster 37,12
458,McKinley Technology HS,Cluster 38,20
458,McKinley Technology HS,Cluster 39,43
458,McKinley Technology HS,Cluster 7,11
458,McKinley Technology HS,Cluster 8,-1
458,McKinley Technology HS,Cluster 9,-1
458,McKinley Technology HS,UNENCODABLE,17
165,Meridian PCS,Cluster 1,-1
165,Meridian PCS,Cluster 17,19
165,Meridian PCS,Cluster 18,64
165,Meridian PCS,Cluster 19,17
165,Meridian PCS,Cluster 2,215
165,Meridian PCS,Cluster 20,-1
165,Meridian PCS,Cluster 21,25
165,Meridian PCS,Cluster 22,10
165,Meridian PCS,Cluster 23,10
165,Meridian PCS,Cluster 25,11
165,Meridian PCS,Cluster 26,-1
165,Meridian PCS,Cluster 28,-1
165,Meridian PCS,Cluster 29,-1
165,Meridian PCS,Cluster 3,32
165,Meridian PCS,Cluster 30,-1
165,Meridian PCS,Cluster 31,10
165,Meridian PCS,Cluster 32,-1
165,Meridian PCS,Cluster 33,12
165,Meridian PCS,Cluster 34,-1
165,Meridian PCS,Cluster 36,-1
165,Meridian PCS,Cluster 37,-1
165,Meridian PCS,Cluster 38,-1
165,Meridian PCS,Cluster 39,17
165,Meridian PCS,Cluster 6,-1
165,Meridian PCS,Cluster 7,19
165,Meridian PCS,Cluster 8,11
165,Meridian PCS,Cluster 9,-1
165,Meridian PCS,UNENCODABLE,44
280,Miner ES,Cluster 17,-1
280,Miner ES,Cluster 18,-1
280,Miner ES,Cluster 19,-1
280,Miner ES,Cluster 2,-1
280,Miner ES,Cluster 21,-1
280,Miner ES,Cluster 22,10
280,Miner ES,Cluster 23,70
280,Miner ES,Cluster 24,-1
280,Miner ES,Cluster 25,230
280,Miner ES,Cluster 26,23
280,Miner ES,Cluster 27,-1
280,Miner ES,Cluster 28,-1
280,Miner ES,Cluster 29,-1
280,Miner ES,Cluster 3,-1
280,Miner ES,Cluster 30,11
280,Miner ES,Cluster 31,-1
280,Miner ES,Cluster 32,26
280,Miner ES,Cluster 33,14
280,Miner ES,Cluster 34,-1
280,Miner ES,Cluster 35,-1
280,Miner ES,Cluster 36,13
280,Miner ES,Cluster 37,-1
280,Miner ES,Cluster 38,-1
280,Miner ES,Cluster 39,11
280,Miner ES,Cluster 8,-1
280,Miner ES,Cluster 9,-1
280,Miner ES,UNENCODABLE,-1
285,Moten ES,Cluster 20,-1
285,Moten ES,Cluster 28,98
285,Moten ES,Cluster 31,-1
285,Moten ES,Cluster 36,-1
285,Moten ES,Cluster 37,214
285,Moten ES,Cluster 38,-1
285,Moten ES,Cluster 39,-1
285,Moten ES,UNENCODABLE,10
3065,Mundo Verde Bilingual PCS,Cluster 1,10
3065,Mundo Verde Bilingual PCS,Cluster 10,-1
3065,Mundo Verde Bilingual PCS,Cluster 11,-1
3065,Mundo Verde Bilingual PCS,Cluster 12,-1
3065,Mundo Verde Bilingual PCS,Cluster 15,-1
3065,Mundo Verde Bilingual PCS,Cluster 16,-1
3065,Mundo Verde Bilingual PCS,Cluster 17,13
3065,Mundo Verde Bilingual PCS,Cluster 18,49
3065,Mundo Verde Bilingual PCS,Cluster 19,-1
3065,Mundo Verde Bilingual PCS,Cluster 2,44
3065,Mundo Verde Bilingual PCS,Cluster 20,-1
3065,Mundo Verde Bilingual PCS,Cluster 21,13
3065,Mundo Verde Bilingual PCS,Cluster 22,-1
3065,Mundo Verde Bilingual PCS,Cluster 23,-1
3065,Mundo Verde Bilingual PCS,Cluster 24,-1
3065,Mundo Verde Bilingual PCS,Cluster 25,10
3065,Mundo Verde Bilingual PCS,Cluster 26,-1
3065,Mundo Verde Bilingual PCS,Cluster 27,-1
3065,Mundo Verde Bilingual PCS,Cluster 28,-1
3065,Mundo Verde Bilingual PCS,Cluster 3,-1
3065,Mundo Verde Bilingual PCS,Cluster 30,-1
3065,Mundo Verde Bilingual PCS,Cluster 31,-1
3065,Mundo Verde Bilingual PCS,Cluster 32,-1
3065,Mundo Verde Bilingual PCS,Cluster 34,-1
3065,Mundo Verde Bilingual PCS,Cluster 35,-1
3065,Mundo Verde Bilingual PCS,Cluster 36,-1
3065,Mundo Verde Bilingual PCS,Cluster 39,-1
3065,Mundo Verde Bilingual PCS,Cluster 6,-1
3065,Mundo Verde Bilingual PCS,Cluster 7,-1
3065,Mundo Verde Bilingual PCS,Cluster 8,-1
3065,Mundo Verde Bilingual PCS,Cluster 9,-1
3065,Mundo Verde Bilingual PCS,UNENCODABLE,15
287,Murch ES,Cluster 1,-1
287,Murch ES,Cluster 10,139
287,Murch ES,Cluster 11,60
287,Murch ES,Cluster 12,150
287,Murch ES,Cluster 15,-1
287,Murch ES,Cluster 16,-1
287,Murch ES,Cluster 17,12
287,Murch ES,Cluster 18,13
287,Murch ES,Cluster 19,-1
287,Murch ES,Cluster 2,10
287,Murch ES,Cluster 20,-1
287,Murch ES,Cluster 21,-1
287,Murch ES,Cluster 22,-1
287,Murch ES,Cluster 24,-1
287,Murch ES,Cluster 26,-1
287,Murch ES,Cluster 27,-1
287,Murch ES,Cluster 3,-1
287,Murch ES,Cluster 33,-1
287,Murch ES,Cluster 34,-1
287,Murch ES,Cluster 35,-1
287,Murch ES,Cluster 36,-1
287,Murch ES,Cluster 37,-1
287,Murch ES,Cluster 39,-1
287,Murch ES,Cluster 5,-1
287,Murch ES,Cluster 7,-1
287,Murch ES,Cluster 9,-1
287,Murch ES,UNENCODABLE,156
288,Nalle ES,Cluster 17,-1
288,Nalle ES,Cluster 18,-1
288,Nalle ES,Cluster 19,-1
288,Nalle ES,Cluster 21,-1
288,Nalle ES,Cluster 23,-1
288,Nalle ES,Cluster 24,-1
288,Nalle ES,Cluster 25,-1
288,Nalle ES,Cluster 28,-1
288,Nalle ES,Cluster 30,-1
288,Nalle ES,Cluster 31,13
288,Nalle ES,Cluster 32,17
288,Nalle ES,Cluster 33,260
288,Nalle ES,Cluster 34,-1
288,Nalle ES,Cluster 35,-1
288,Nalle ES,Cluster 36,-1
288,Nalle ES,Cluster 37,-1
288,Nalle ES,Cluster 38,-1
288,Nalle ES,Cluster 39,-1
288,Nalle ES,Cluster 9,-1
288,Nalle ES,UNENCODABLE,19
1120,National Collegiate Prep PCS,Cluster 19,-1
1120,National Collegiate Prep PCS,Cluster 2,-1
1120,National Collegiate Prep PCS,Cluster 21,-1
1120,National Collegiate Prep PCS,Cluster 22,-1
1120,National Collegiate Prep PCS,Cluster 23,10
1120,National Collegiate Prep PCS,Cluster 24,-1
1120,National Collegiate Prep PCS,Cluster 25,-1
1120,National Collegiate Prep PCS,Cluster 27,-1
1120,National Collegiate Prep PCS,Cluster 28,-1
1120,National Collegiate Prep PCS,Cluster 29,-1
1120,National Collegiate Prep PCS,Cluster 30,-1
1120,National Collegiate Prep PCS,Cluster 31,-1
1120,National Collegiate Prep PCS,Cluster 32,-1
1120,National Collegiate Prep PCS,Cluster 33,-1
1120,National Collegiate Prep PCS,Cluster 34,10
1120,National Collegiate Prep PCS,Cluster 35,-1
1120,National Collegiate Prep PCS,Cluster 36,18
1120,National Collegiate Prep PCS,Cluster 37,11
1120,National Collegiate Prep PCS,Cluster 38,43
1120,National Collegiate Prep PCS,Cluster 39,117
1120,National Collegiate Prep PCS,Cluster 7,-1
1120,National Collegiate Prep PCS,Cluster 8,-1
1120,National Collegiate Prep PCS,Cluster 9,-1
1120,National Collegiate Prep PCS,UNENCODABLE,44
290,Noyes EC,Cluster 16,-1
290,Noyes EC,Cluster 17,-1
290,Noyes EC,Cluster 18,-1
290,Noyes EC,Cluster 19,-1
290,Noyes EC,Cluster 2,-1
290,Noyes EC,Cluster 20,10
290,Noyes EC,Cluster 21,65
290,Noyes EC,Cluster 22,138
290,Noyes EC,Cluster 23,-1
290,Noyes EC,Cluster 24,-1
290,Noyes EC,Cluster 25,-1
290,Noyes EC,Cluster 26,-1
290,Noyes EC,Cluster 29,-1
290,Noyes EC,Cluster 3,-1
290,Noyes EC,Cluster 30,-1
290,Noyes EC,Cluster 31,-1
290,Noyes EC,Cluster 32,-1
290,Noyes EC,Cluster 33,-1
290,Noyes EC,Cluster 36,-1
290,Noyes EC,Cluster 37,-1
290,Noyes EC,Cluster 38,-1
290,Noyes EC,Cluster 39,-1
290,Noyes EC,Cluster 8,-1
290,Noyes EC,UNENCODABLE,-1
